"gender","age_60","age_60_70","age_70_80","age_80","bmi_25","bmi_25_30","bmi_30","antibiotics","ever_smoker","pre_comor_Group3_Endocrine","pre_comor_Anemia","pre_comor_Group5_MentalDisorder","pre_comor_Group6_Nervous","pre_comor_Hypertension","pre_comor_Group8_Respiratory","pre_comor_Rheumatism","num_patient"
1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,2
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1
1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1
1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1
1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,11
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,2
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,5
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3
1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,4
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,6
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,4
1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,3
1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,30
1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,4
1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,7
1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,2
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,2
1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1
1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,4
1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4
1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2
1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4
1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,22
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,25
1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,2
1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4
1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,5
1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2
1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,433
1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,13
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,6
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,5
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1
1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,5
1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,3
1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,6
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,9
1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5
1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,87
1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,2
1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,6
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,2
1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2
1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,15
1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,6
1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,25
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,6
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5
1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,6
1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,6
1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1
1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,2
1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,2
1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,4
1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10
1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,85
1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,2
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,9
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,3
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,3
1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,8
1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,3
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,150
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,18
1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4
1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,3
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,4
1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,3
1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,4
1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,33
1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2
1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6
1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,2
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2
1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,25
1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1
1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11
1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,2
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,5
1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2
1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3
1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2
1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3
1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1
1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1
1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2
1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1
1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1
2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10
2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
2,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
2,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2
2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
2,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,3
2,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1
2,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
2,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,6
2,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,2
2,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,3
2,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1
2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3
2,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
2,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
2,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,3
2,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,4
2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2
2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1
2,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,2
2,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23
2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1
2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,5
2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
2,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,3
2,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
2,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1
2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,4
2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,2
2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2
2,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2
2,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1
2,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,3
2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,3
2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1
2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1
2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,2
2,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1
2,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1
2,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1
2,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,3
2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2
2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,2
2,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,2
2,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1
2,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,3
2,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1
2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,16
2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,4
2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,9
2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2
2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,25
2,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,12
2,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,16
2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,73
2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1
2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2
2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2
2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2
2,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,14
2,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,8
2,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,3
2,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,7
2,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
2,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,6
2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2
2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1
2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,10
2,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,40
2,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
2,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,3
2,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,2
2,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1
2,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,11
2,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,12
2,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,10
2,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,3
2,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,4
2,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,5
2,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,3
2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,11
2,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,3
2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,13
2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,4
2,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,10
2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1
2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
2,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1
2,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,2
2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,14
2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,7
2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,7
2,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1
2,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,12
2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,10
2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,5
2,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,6
2,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1
2,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,2
2,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
2,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,2
2,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,2
2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1
2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,4
2,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,15
2,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,8
2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
2,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1
2,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1
2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1
2,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,8
2,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,2
2,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,5
2,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,3
2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,2
2,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,2
2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11
2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,5
2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,40
2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,41
2,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,4
2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,25
2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,2
2,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2
2,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,11
2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,16
2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,27
2,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,66
2,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,43
2,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,24
2,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,8
2,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,3
2,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,23
2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,7
2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,11
2,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,4
2,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,10
2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,7
2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1
2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
2,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,10
2,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,7
2,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,7
2,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,4
2,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2
2,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
2,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,6
2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7
2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3
2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2
2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
2,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2
2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,22
2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,8
2,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,6
2,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,2
2,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,2
2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3
2,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,3
2,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,3
2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,22
2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,4
2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4
2,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,12
2,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,3
2,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,2
2,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,4
2,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,2
2,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,2
2,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,2
2,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
2,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
2,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,2
2,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1
2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
2,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1
2,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,4
2,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,3
2,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
2,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,4
2,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1
2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3
2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3
2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10
2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,5
2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,21
2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,8
2,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,8
2,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,12
2,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,6
2,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,7
2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,6
2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,7
2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,8
2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,4
2,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
2,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
2,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1
2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,36
2,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,7
2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1
2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,41
2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2
2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2
2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,7
2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,5
2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,6
2,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,3
2,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,2
2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3
2,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1
2,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1
